unique_id,beschrijvende_id,volledige_naam,Ident_8,lve_nr,Kmp_Rsys,Rijstrook,X_EPSG_31370,Y_EPSG_31370,Lon_EPSG_4326,Lat_EPSG_4326
342,H222L20,Westkapelle - Maldegem,N0490001,33,71.71,R11,82163.3941,215678.6471,3.397220933,51.24703089
343,H221L10,Maldegem - Zelzate-West,N0490002,34,57.854,R10,92803.339,210875.7959,3.550342895,51.20501599
344,H221L20,Maldegem - Zelzate-West,N0490002,34,57.854,R11,92803.339,210875.7959,3.550342895,51.20501599
345,H222L10,Maldegem - Zelzate-West,N0490001,34,57.853,R10,92810.2915,210889.6527,3.55044455,51.20514125
346,H222L20,Maldegem - Zelzate-West,N0490001,34,57.853,R11,92810.2915,210889.6527,3.55044455,51.20514125
347,H391L10,complex St-Anna - Linkeroever (7),R0011511,76,0.81,R10,148831.9317,212926.5037,4.352036575,51.22627617
348,H391L20,complex St-Anna - Linkeroever (7),R0011511,76,0.81,R11,148831.9317,212926.5037,4.352036575,51.22627617
349,H307L10,complex St-Anna - Linkeroever (7),R0011411,76,0.71,R10,148849.4073,212920.5943,4.352286755,51.22622308
4279,S191L10,Complex nr 12 Lillo,R0020002,274,86.126,R09,145496.9269,221474.2725,4.304190926,51.30308934
4293,H291L20,E19 snede BWM kmpt 55,0,A0010002,588,54.956,R11,169425.1891,228830.6559,4.647683695,51.36889596
4294,H291L10,E19 snede BWM kmpt 56,3,A0010002,589,56.304,R10,170232.9869,229911.1957,4.659343522,51.37857968
4295,H291L20,E19 snede BWM kmpt 56,3,A0010002,589,56.304,R11,170232.9869,229911.1957,4.659343522,51.37857968
4290,H291L10,E19 snede BWM kmpt 52,9,A0010002,587,52.896,R10,168223.9373,227156.4723,4.630350285,51.35388812
350,H392L10,complex St-Anna - Linkeroever (7),R0011561,76,0.601,R10,148801.7443,212862.9289,4.351604646,51.22570467
4291,H291L20,E19 snede BWM kmpt 52,9,A0010002,587,52.896,R11,168223.9373,227156.4723,4.630350285,51.35388812
351,H392L20,complex St-Anna - Linkeroever (7),R0011561,76,0.601,R11,148801.7443,212862.9289,4.351604646,51.22570467
4292,H291L10,E19 snede BWM kmpt 55,0,A0010002,588,54.956,R10,169425.1891,228830.6559,4.647683695,51.36889596
352,S105L10,complex St-Anna - Linkeroever (7),A0110171,76,0.74,R10,148978.1225,213099.2383,4.354128822,51.22782903
353,S108L10,complex St-Anna - Linkeroever (7),R0011461,76,0.82,R10,148978.7549,213092.1083,4.354137894,51.22776495
354,S106L10,complex St-Anna - Linkeroever (7),A0110141,76,0.693,R10,148978.349,213060.853,4.354127673,51.22747711
355,H291L10,knooppunt Antwerpen-West (ring2>ring2+E1,R0019261,77,0.48,R10,148797.7757,211971.7757,4.351550677,51.21769463
356,H291L20,knooppunt Antwerpen-West (ring2>ring2+E1,R0019261,77,0.48,R11,148797.7757,211971.7757,4.351550677,51.21769463
357,H207L10,knooppunt Antwerpen-West (ring2>ring2+E1,R0011321,77,0.5,R10,148787.7039,211971.7941,4.351406526,51.21769478
358,H207L20,knooppunt Antwerpen-West (ring2>ring2+E1,R0011321,77,0.5,R11,148787.7039,211971.7941,4.351406526,51.21769478
359,H192L10,knooppunt Antwerpen-West (E17>R1),A0140001,78,100.191,R10,148836.5219,211529.9963,4.352106585,51.21372382
360,H192L20,knooppunt Antwerpen-West (E17>R1),A0140001,78,100.191,R11,148836.5219,211529.9963,4.352106585,51.21372382
361,H192L30,knooppunt Antwerpen-West (E17>R1),A0140001,78,100.191,R12,148836.5219,211529.9963,4.352106585,51.21372382
362,H108L10,knooppunt Antwerpen-West (E17>R1),R0011351,78,0.104,R10,148762.3073,211538.6423,4.351044465,51.21380138
363,H108L20,knooppunt Antwerpen-West (E17>R1),R0011351,78,0.104,R11,148762.3073,211538.6423,4.351044465,51.21380138
364,H108L10,knooppunt Antwerpen-West (ring1>ring1+E1,R0010001,79,15.47,R10,149201.4253,211737.1849,4.357328317,51.2155867
365,H108L20,knooppunt Antwerpen-West (ring1>ring1+E1,R0010001,79,15.47,R11,149201.4253,211737.1849,4.357328317,51.2155867
366,H192L10,knooppunt Antwerpen-West (ring1>ring1+E1,R0011331,79,0.76,R10,149195.6233,211721.4951,4.357245314,51.21544567
367,H192L20,knooppunt Antwerpen-West (ring1>ring1+E1,R0011331,79,0.76,R11,149195.6233,211721.4951,4.357245314,51.21544567
368,H192L30,knooppunt Antwerpen-West (ring1>ring1+E1,R0011331,79,0.76,R12,149195.6233,211721.4951,4.357245314,51.21544567
369,H192L40,knooppunt Antwerpen-West (ring1>ring1+E1,R0011331,79,0.76,R13,149195.6233,211721.4951,4.357245314,51.21544567
29,H222L10,Temsebrug,N0160001,55,22.649,TR11,139505.6749,201038.7047,4.218873981,51.11932878
370,S305L10,knooppunt Antwerpen-West (ring1>ring1+E1,R0011261,79,0.47,R10,149417.6373,211733.7399,4.360422674,51.21555598
371,S305L20,knooppunt Antwerpen-West (ring1>ring1+E1,R0011261,79,0.47,R11,149417.6373,211733.7399,4.360422674,51.21555598
372,S308L10,knooppunt Antwerpen-West (ring1>ring1+E1,R0011211,79,0.203,R10,149485.7015,211688.3221,4.361396843,51.2151478
373,S308L20,knooppunt Antwerpen-West (ring1>ring1+E1,R0011211,79,0.203,R11,149485.7015,211688.3221,4.361396843,51.2151478
374,H108L10,knooppunt Antwerpen-Centrum +  Het Zuid,R0011151,80,0.152,R10,151060.2695,210215.3083,4.383926803,51.20190685
375,H108L20,knooppunt Antwerpen-Centrum +  Het Zuid,A1120001,80,0.762,R10,151012.233,210243.2287,4.383236604,51.2021579
376,H108L30,knooppunt Antwerpen-Centrum +  Het Zuid,A1120001,80,0.762,R11,151012.233,210243.2287,4.383236604,51.2021579
377,H191L10,knooppunt Antwerpen-Centrum +  Het Zuid,A1120001,81,1.47,R10,151014.5455,209646.1133,4.383270943,51.19679075
378,H191L20,knooppunt Antwerpen-Centrum +  Het Zuid,A1120001,81,1.47,R11,151014.5455,209646.1133,4.383270943,51.19679075
379,H107L10,knooppunt Antwerpen-Centrum +  Het Zuid,R0011181,81,0.56,R10,151023.8597,209662.4137,4.383404239,51.19693724
30,H222L20,Temsebrug,N0160001,55,22.649,R10,139505.6749,201038.7047,4.218873981,51.11932878
31,H221L10,Berchem - Borgerhout,R0010002,16,8.443,R08,154696.3749,209864.3267,4.435945615,51.19873364
32,H221L20,Berchem - Borgerhout,R0010002,16,8.443,R09,154696.3749,209864.3267,4.435945615,51.19873364
33,H221L30,Berchem - Borgerhout,R0010002,16,8.443,R10,154696.3749,209864.3267,4.435945615,51.19873364
34,H221L40,Berchem - Borgerhout,R0010002,16,8.443,R11,154696.3749,209864.3267,4.435945615,51.19873364
35,H221L50,Berchem - Borgerhout,R0010002,16,8.443,R12,154696.3749,209864.3267,4.435945615,51.19873364
36,H222L10,Berchem - Borgerhout,R0010001,16,8.432,R08,154674.8843,209872.1089,4.43563826,51.19880377
37,H222L20,Berchem - Borgerhout,R0010001,16,8.432,R09,154674.8843,209872.1089,4.43563826,51.19880377
38,H222L30,Berchem - Borgerhout,R0010001,16,8.432,R10,154674.8843,209872.1089,4.43563826,51.19880377
39,H222L40,Berchem - Borgerhout,R0010001,16,8.432,R11,154674.8843,209872.1089,4.43563826,51.19880377
380,H107L20,knooppunt Antwerpen-Centrum +  Het Zuid,R0011181,81,0.56,R11,151023.8597,209662.4137,4.383404239,51.19693724
381,S106L10,knooppunt Antwerpen-Centrum +  Het Zuid,A1124751,81,0.132,R10,150714.5483,209682.11,4.378979292,51.19711379
382,S106L20,knooppunt Antwerpen-Centrum +  Het Zuid,R0011141,81,0.46,R10,150719.2115,209689.1085,4.379046019,51.19717767
383,S107L10,knooppunt Antwerpen-Centrum +  Het Zuid,R0011121,81,0.472,P00,150726.3615,209698.5099,4.379148327,51.19726217
384,S107L20,knooppunt Antwerpen-Centrum +  Het Zuid,R0011121,81,0.472,R10,150726.3615,209698.5099,4.379148327,51.19726217
385,H291L10,knooppunt Antwerpen-Centrum + Het Kiel,A1120002,82,1.719,R10,151200.1211,209481.5633,4.385925201,51.19531132
386,H291L20,knooppunt Antwerpen-Centrum + Het Kiel,A1120002,82,1.719,R11,151200.1211,209481.5633,4.385925201,51.19531132
387,H207L10,knooppunt Antwerpen-Centrum + Het Kiel,R0011171,82,0.81,R10,151225.4707,209494.9583,4.386287885,51.19543166
388,H207L20,knooppunt Antwerpen-Centrum + Het Kiel,R0011171,82,0.81,R11,151225.4707,209494.9583,4.386287885,51.19543166
389,S106L10,knooppunt Antwerpen-Centrum + Het Kiel,N1860002,82,1.94,R10,151218.6721,209271.9539,4.38618985,51.19342721
40,H222L50,Berchem - Borgerhout,R0010001,16,8.432,R12,154674.8843,209872.1089,4.43563826,51.19880377
41,H223L10,complex Deurne (2),R0010002,17,4.868,R10,155323.4067,213056.7953,4.44496352,51.22742337
42,H223L20,complex Deurne (2),R0010002,17,4.868,R11,155323.4067,213056.7953,4.44496352,51.22742337
43,H223L30,complex Deurne (2),R0010002,17,4.868,R12,155323.4067,213056.7953,4.44496352,51.22742337
44,H223L40,complex Deurne (2),R0010002,17,4.868,R13,155323.4067,213056.7953,4.44496352,51.22742337
45,H207L10,complex Deurne (2),R0010321,17,0.31,R10,155329.2475,213065.187,4.445047254,51.22749723
46,H207L20,complex Deurne (2),R0010321,17,0.31,R11,155329.2475,213065.187,4.445047254,51.22749723
47,H224L10,complex Deurne (2),R0010001,17,4.863,R09,155304.8351,213043.9367,4.444697472,51.22730797
48,H224L20,complex Deurne (2),R0010001,17,4.863,R10,155304.8351,213043.9367,4.444697472,51.22730797
49,H101L10,complex Leugenberg (15) (noordzijde),A0120001,18,41.573,R10,152544.5619,220441.1337,4.405236458,51.29381478
390,S108L10,knooppunt Antwerpen-Centrum + Het Kiel,A1120511,82,0.71,R10,151220.6319,209281.3885,4.386217918,51.19351201
391,S205L10,knooppunt Antwerpen-Centrum + Het Kiel,A1120561,82,0.248,R10,151383.5749,209273.3151,4.388548766,51.19343906
392,S207L10,knooppunt Antwerpen-Centrum + Het Kiel,N1860001,82,1.46,R10,151391.6703,209270.6581,4.388664559,51.19341516
393,S392L10,knooppunt Antwerpen-Centrum + Het Kiel,A1120001,82,2.13,R10,151342.545,209100.2897,4.38795416,51.19188393
394,S392L20,knooppunt Antwerpen-Centrum + Het Kiel,A1120001,82,2.13,R11,151342.545,209100.2897,4.38795416,51.19188393
395,S308L10,knooppunt Antwerpen-Centrum + Het Kiel,A1120731,82,1,R10,151329.1393,209133.3961,4.387769542,51.19218153
396,S391L10,knooppunt Antwerpen-Centrum + Het Kiel,A1120002,82,2.129,R10,151351.2969,209102.8713,4.388086377,51.19190711
397,S391L20,knooppunt Antwerpen-Centrum + Het Kiel,A1120002,82,2.129,R11,151351.2969,209102.8713,4.388086377,51.19190711
398,S305L10,knooppunt Antwerpen-Centrum + Het Kiel,A1120781,82,0.63,R10,151340.5517,209178.3509,4.387932962,51.19258558
399,H123L10,complex Wilrijk / Legrellelaan (ring2 op,A0120001,88,34.915,R10,152373.8735,208592.7351,4.402710306,51.18731837
50,H101L20,complex Leugenberg (15) (noordzijde),A0120001,18,41.573,R11,152544.5619,220441.1337,4.405236458,51.29381478
51,H102L10,complex Leugenberg (15) (noordzijde),A0120002,18,41.568,R10,152527.7635,220424.7015,4.404995524,51.29366716
52,H102L20,complex Leugenberg (15) (noordzijde),A0120002,18,41.568,R11,152527.7635,220424.7015,4.404995524,51.29366716
53,H106L10,complex Leugenberg (15) (noordzijde),A0122351,18,0.431,R10,152567.2813,220458.3115,4.405562281,51.29396908
59,S205L10,complex Kanaaldok B1-B2 (13) Thijsmanstu,R0022161,19,0.601,R10,147444.8019,222656.3429,4.332112433,51.31372565
60,S207L20,complex Kanaaldok B1-B2 (13) Thijsmanstu,R0022121,19,0.374,R11,147441.6313,222661.1959,4.332066927,51.31376925
61,S207L10,complex Kanaaldok B1-B2 (13) Thijsmanstu,R0022121,19,0.374,R10,147441.6313,222661.1959,4.332066927,51.31376925
63,S106L10,complex Kanaaldok B1-B2 (13) Thijsmanstu,R0022151,19,0.523,R10,147493.547,222403.8757,4.332806187,51.31145667
68,H211L10,complex Zandvliet (11) (Scheldelaan- dee,A0125001,13,0.807,R10,145773.3597,228940.3623,4.308068048,51.37019633
69,H207L10,complex Zandvliet (11) (Scheldelaan- dee,A0123021,13,0.23,R10,145753.1777,228937.9387,4.307778278,51.3701744
70,H207L20,complex Zandvliet (11) (Scheldelaan- dee,A0123021,13,0.23,R11,145753.1777,228937.9387,4.307778278,51.3701744
71,S112L10,complex Zandvliet (11) (Scheldelaan- dee,A0125011,13,1.263,R10,145730.6847,229164.7433,4.307452636,51.37221271
72,S112L20,complex Zandvliet (11) (Scheldelaan- dee,A0125011,13,1.263,R11,145730.6847,229164.7433,4.307452636,51.37221271
73,H221R10,Boom - Aartselaar (sleuf),A0120002,43,25.255,R10,150031.2453,199533.9455,4.369201782,51.10589722
74,H221R20,Boom - Aartselaar (sleuf),A0120002,43,25.255,R11,150031.2453,199533.9455,4.369201782,51.10589722
75,H221R30,Boom - Aartselaar (sleuf),A0120002,43,25.255,R12,150031.2453,199533.9455,4.369201782,51.10589722
76,H222R10,Boom - Aartselaar (sleuf),A0120001,43,25.242,R10,150041.785,199515.8223,4.369342177,51.10573431
77,H222R20,Boom - Aartselaar (sleuf),A0120001,43,25.242,R11,150041.785,199515.8223,4.369342177,51.10573431
78,H222R30,Boom - Aartselaar (sleuf),A0120001,43,25.242,R12,150041.785,199515.8223,4.369342177,51.10573431
99,H221L10,Tractaatweg,N4230002,56,0.464,R10,111923.3957,211081.7203,3.823896563,51.20844299
3803,H192L10,Parking Waarloos,A0010001,433,24.47,R10,154736.7703,198925.8879,4.436379591,51.10041175
3804,H192L20,Parking Waarloos,A0010001,433,24.47,R11,154736.7703,198925.8879,4.436379591,51.10041175
3805,H192L30,Parking Waarloos,A0010001,433,24.47,R12,154736.7703,198925.8879,4.436379591,51.10041175
3806,H107L10,Parking Waarloos,A0019402,433,24.435,R10,154679.1119,198872.2895,4.435555741,51.9993044
3807,H191L10,Parking Waarloos,A0010002,433,24.434,R10,154694.7741,198873.5639,4.435779355,51.9994177
3808,H191L20,Parking Waarloos,A0010002,433,24.434,R11,154694.7741,198873.5639,4.435779355,51.9994177
3809,H191L30,Parking Waarloos,A0010002,433,24.434,R12,154694.7741,198873.5639,4.435779355,51.9994177
3800,S191L10,Parking Rotselaar,A0020002,434,71.632,R10,179906.555,182443.7441,4.79435084,50.95150034
3801,S191L20,Parking Rotselaar,A0020002,434,71.632,R11,179906.555,182443.7441,4.79435084,50.95150034
3802,H106L10,Parking Waarloos,A0019411,433,24.473,R10,154749.1487,198932.9981,4.436556403,51.10047556
3814,S208L10,Parking Waarloos,A0019411,433,23.967,R10,154899.625,198441.2253,4.438689958,51.9605385
3815,S292L10,Parking Waarloos,A0010001,433,23.96,R10,154884.4147,198437.7027,4.438480812,51.9602231
3816,S292L20,Parking Waarloos,A0010001,433,23.96,R11,154884.4147,198437.7027,4.438480812,51.9602231
3817,S292L30,Parking Waarloos,A0010001,433,23.96,R12,154884.4147,198437.7027,4.438480812,51.9602231
3818,S122L00,Snede Everberg  Sterrebeek 3,A0030001,245,11.8,R08,162024.9775,173223.1509,4.539581152,50.86926077
3819,H292L10,Afrit Ring 2 Wilrijk - Gerard Le Grellel,R0010001,86,11.197,R09,152350.9095,209165.2849,4.402385636,51.19246483
3810,S205L10,Parking Waarloos,A0019402,433,23.923,R10,154827.4219,198384.2259,4.437666522,51.955421
3811,S291L10,Parking Waarloos,A0010002,433,23.931,R10,154840.6657,198392.5723,4.437855687,51.9561702
3812,S291L20,Parking Waarloos,A0010002,433,23.931,R11,154840.6657,198392.5723,4.437855687,51.9561702
3813,S291L30,Parking Waarloos,A0010002,433,23.931,R12,154840.6657,198392.5723,4.437855687,51.9561702
3825,H291L20,Oprit Kolonel Silvertopstraat Ring 2,R0010002,84,12.124,R09,151535.423,209606.7177,4.390716939,51.19643545
3826,H291L30,Oprit Kolonel Silvertopstraat Ring 2,R0010002,84,12.124,R10,151535.423,209606.7177,4.390716939,51.19643545
3827,H291L40,Oprit Kolonel Silvertopstraat Ring 2,R0010002,84,12.124,R11,151535.423,209606.7177,4.390716939,51.19643545
3828,H291L50,Oprit Kolonel Silvertopstraat Ring 2,R0010002,84,12.124,R12,151535.423,209606.7177,4.390716939,51.19643545
3829,H292L10,Oprit Kolonel Silvertopstraat Ring 2,R0010001,84,12.121,R09,151544.7179,209627.7835,4.390855449,51.19662477
3820,H292L20,Afrit Ring 2 Wilrijk - Gerard Le Grellel,R0010001,86,11.197,R10,152350.9095,209165.2849,4.402385636,51.19246483
3821,H292L30,Afrit Ring 2 Wilrijk - Gerard Le Grellel,R0010001,86,11.197,R11,152350.9095,209165.2849,4.402385636,51.19246483
3822,H292L40,Afrit Ring 2 Wilrijk - Gerard Le Grellel,R0010001,86,11.197,R12,152350.9095,209165.2849,4.402385636,51.19246483
3823,H106L10,Knoop R1 - E19,R0010751,89,0.752,R10,153047.3745,208976.4421,4.412346649,51.1907641
3824,H291L10,Oprit Kolonel Silvertopstraat Ring 2,R0010002,84,12.124,R08,151535.423,209606.7177,4.390716939,51.19643545
2504,H105L10,Complex nr 16 Gasthuisberg,A0021961,272,0.115,R10,170870.5359,174273.1475,4.665301301,50.87844864
3836,H192L40,Afrit 4 Ring 1 Lier-Mortsel,R0010001,92,9.468,R11,154026.3987,209130.2223,4.426352372,51.19214028
2503,H108L10,Complex nr 16 Gasthuisberg,A0021911,272,0.48,R10,170826.51,174297.9101,4.664669976,50.87867284
3837,H192L50,Afrit 4 Ring 1 Lier-Mortsel,R0010001,92,9.468,R12,154026.3987,209130.2223,4.426352372,51.19214028
3838,H192L10,Tussen Oprit - Afrit Borgerhout,R0010001,93,7.565,R08,155012.3331,210652.6191,4.440476858,51.20581649
3839,H192L20,Tussen Oprit - Afrit Borgerhout,R0010001,93,7.565,R09,155012.3331,210652.6191,4.440476858,51.20581649
2500,H192L20,Complex nr 16 Gasthuisberg,A0020001,272,84.147,R11,170830.3635,174286.1073,4.664731234,50.87856658
3830,H292L20,Oprit Kolonel Silvertopstraat Ring 2,R0010001,84,12.121,R10,151544.7179,209627.7835,4.390855449,51.19662477
2509,H191L10,Complex nr 21 Holsbeek,A0020002,273,75.633,R10,176493.6861,180443.1661,4.745645044,50.93368291
3831,H292L30,Oprit Kolonel Silvertopstraat Ring 2,R0010001,84,12.121,R11,151544.7179,209627.7835,4.390855449,51.19662477
2508,H192L20,Complex nr 21 Holsbeek,A0020001,273,75.637,R11,176478.8463,180454.2869,4.745434745,50.93378356
3832,H292L40,Oprit Kolonel Silvertopstraat Ring 2,R0010001,84,12.121,R12,151544.7179,209627.7835,4.390855449,51.19662477
2507,H192L10,Complex nr 21 Holsbeek,A0020001,273,75.637,R10,176478.8463,180454.2869,4.745434745,50.93378356
3833,H192L10,Afrit 4 Ring 1 Lier-Mortsel,R0010001,92,9.468,R08,154026.3987,209130.2223,4.426352372,51.19214028
3834,H192L20,Afrit 4 Ring 1 Lier-Mortsel,R0010001,92,9.468,R09,154026.3987,209130.2223,4.426352372,51.19214028
3835,H192L30,Afrit 4 Ring 1 Lier-Mortsel,R0010001,92,9.468,R10,154026.3987,209130.2223,4.426352372,51.19214028
2515,H291L10,Complex nr 12 Lillo,R0020002,274,86.272,R10,145617.9479,221554.6017,4.305925228,51.30381228
3847,H291L50,Oprit 4 Ring 2,R0010002,105,9.564,R11,153943.3799,209069.3053,4.425164164,51.1915933
2514,S107L10,Complex nr 21 Holsbeek,A0021421,273,0.41,R10,176223.9155,180070.6285,4.741780756,50.93034638
3848,H291L60,Oprit 4 Ring 2,R0010002,105,9.564,R12,153943.3799,209069.3053,4.425164164,51.1915933
2513,S106L10,Complex nr 21 Holsbeek,A0021451,273,0.278,R10,176210.8241,180105.2351,4.741597014,50.93065805
3849,H292L10,R1 afrit E19-A12,R0010001,383,10.71,R09,153431.3851,208965.155,4.417839441,51.19065921
2512,H105L10,Complex nr 21 Holsbeek,A0021461,273,0.217,R10,176499.8651,180437.6309,4.745732543,50.93363288
2511,H108L10,Complex nr 21 Holsbeek,A0021411,273,0.75,R10,176511.6019,180517.7317,4.745905302,50.93435238
2510,H191L20,Complex nr 21 Holsbeek,A0020002,273,75.633,R11,176493.6861,180443.1661,4.745645044,50.93368291
3840,H192L30,Tussen Oprit - Afrit Borgerhout,R0010001,93,7.565,R10,155012.3331,210652.6191,4.440476858,51.20581649
3841,H192L40,Tussen Oprit - Afrit Borgerhout,R0010001,93,7.565,R11,155012.3331,210652.6191,4.440476858,51.20581649
3842,H192L50,Tussen Oprit - Afrit Borgerhout,R0010001,93,7.565,R12,155012.3331,210652.6191,4.440476858,51.20581649
2519,S192L10,Complex nr 12 Lillo,R0020001,274,86.124,R10,145508.9121,221464.6511,4.304362895,51.30300296
3843,H291L10,Oprit 4 Ring 2,R0010002,105,9.564,R07,153943.3799,209069.3053,4.425164164,51.1915933
2518,H205L10,Complex nr 12 Lillo,R0022061,274,0.452,R10,145566.6627,221547.8663,4.305189943,51.30375135
3844,H291L20,Oprit 4 Ring 2,R0010002,105,9.564,R08,153943.3799,209069.3053,4.425164164,51.1915933
2517,H207L10,Complex nr 12 Lillo,R0022021,274,0.19,R10,145648.2365,221588.3679,4.306359127,51.304116
3845,H291L30,Oprit 4 Ring 2,R0010002,105,9.564,R09,153943.3799,209069.3053,4.425164164,51.1915933
2516,H291L20,Complex nr 12 Lillo,R0020002,274,86.272,R11,145617.9479,221554.6017,4.305925228,51.30381228
3846,H291L40,Oprit 4 Ring 2,R0010002,105,9.564,R10,153943.3799,209069.3053,4.425164164,51.1915933
3860,H291L30,R1 RSS Snede kmpt 8,0,R0010002,509,8.18,R10,154841.5431,210260.3653,4.438027797,51.20229221
2526,H191L10,Complex nr 23 Tielt-Winge,A0020002,279,61.404,R10,189617.5859,183147.4621,4.932628492,50.95724363
3858,H291L10,R1 RSS Snede kmpt 8,0,R0010002,509,8.18,R08,154841.5431,210260.3653,4.438027797,51.20229221
2525,H192L20,Complex nr 23 Tielt-Winge,A0020001,279,61.442,R11,189620.4839,183167.7941,4.932671938,50.9574262
3859,H291L20,R1 RSS Snede kmpt 8,0,R0010002,509,8.18,R09,154841.5431,210260.3653,4.438027797,51.20229221
2524,H192L10,Complex nr 23 Tielt-Winge,A0020001,279,61.442,R10,189620.4839,183167.7941,4.932671938,50.9574262
2523,S106L10,Complex nr 12 Lillo,R0022051,274,0.79,R10,145560.6113,221412.7267,4.305104817,51.30253665
2522,S108L20,Complex nr 12 Lillo,R0022011,274,0.89,R11,145551.4665,221403.383,4.304973814,51.3024495
2521,S108L10,Complex nr 12 Lillo,R0022011,274,0.89,R10,145551.4665,221403.383,4.304973814,51.3024495
2520,S192L20,Complex nr 12 Lillo,R0020001,274,86.124,R11,145508.9121,221464.6511,4.304362895,51.30300296
